Michael Jackson,P.Y.T. (Pretty Young Thing),spotify:track:5lA3pwMkBdd24StM90QrNR,https://i.scdn.co/image/e337f3661f68bc4d96a554de0ad7988d65edb25a
Beyoncé,Ego - Remix,spotify:track:1tta4aktfa50BLaCttgl1T,https://i.scdn.co/image/c238d04576583e025b8f7d1ff44e689e4e957059
Mariah Carey,Fantasy,spotify:track:6xkryXuiZU360Lngd4sx13,https://i.scdn.co/image/ac0afd64e904c7eff0895b49b23adfb886bf6484
Destiny's Child,Bootylicious,spotify:track:41nT1Sp6ChR65FbsdLlFHW,https://i.scdn.co/image/1f45888d95a106efb58f40ffc808d3d9d6b0b99a
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,https://i.scdn.co/image/bbd5ab31929992e382e0133a70b827cc2baafb3d
Beyoncé,End of Time,spotify:track:3FPUFltTjg6ClUL2wr9ux6,https://i.scdn.co/image/c0e82a0ac0d70ee54089f6d4cb36749c2d870a8d
D.R.A.M.,CHA CHA,spotify:track:44Xgp13T5ab99beJ0edP6b,https://i.scdn.co/image/8140522fe63aff9dfdabb4a27d1c356bb9a9fa03
Beyoncé,Drunk in Love,spotify:track:6jG2YzhxptolDzLHTGLt7S,https://i.scdn.co/image/fd3cac76a8f1f3cab516f06873eeec16977efdf0
Destiny's Child,Survivor,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,https://i.scdn.co/image/1f45888d95a106efb58f40ffc808d3d9d6b0b99a
Nicki Minaj,Feeling Myself,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,https://i.scdn.co/image/3feefd0c85953760f02ef151ed7a7150bd86d4e0
Beyoncé,Diva,spotify:track:5Ssv6DaKrW0HczVqx6zXdl,https://i.scdn.co/image/6cad233151a2b6e87166ae0c5dfc28491322c3ea
Major Lazer,Lean On (feat. MØ & DJ Snake),spotify:track:4vS8VaBwJJV5Ry7UFIQuoo,https://i.scdn.co/image/d63042fc45a0a29fba3f8a6a6dfb8549de365c50
Beyoncé,Run the World (Girls),spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,https://i.scdn.co/image/c0e82a0ac0d70ee54089f6d4cb36749c2d870a8d
Beyoncé,Partition,spotify:track:5hgnY0mVcVetszbb85qeDg,https://i.scdn.co/image/fd3cac76a8f1f3cab516f06873eeec16977efdf0
Madonna,Vogue,spotify:track:27QvYgBk0CHOVHthWnkuWt,https://i.scdn.co/image/006c443e86ad04f6ce8f9ade1da24e9b6f2e2132
Beyoncé,Single Ladies (Put a Ring on It),spotify:track:5R9a4t5t5O0IsznsrKPVro,https://i.scdn.co/image/12092a0558433cbaccd51301daeb6b31d9f70f9e
Beyoncé,Flawless Remix,spotify:track:0zVMzJ37VQNFUNvdxxat2E,https://i.scdn.co/image/fd3cac76a8f1f3cab516f06873eeec16977efdf0
Beyoncé,7/11,spotify:track:02M6vucOvmRfMxTXDUwRXu,https://i.scdn.co/image/fd3cac76a8f1f3cab516f06873eeec16977efdf0
Drake,Hotline Bling,spotify:track:6nmz4imkDcmtwMjocAzFSx,https://i.scdn.co/image/0cf194beeb8118bcb0d492e1fdd010798dbc3a20
JAY Z,03' Bonnie & Clyde,spotify:track:6KJQ2dUyRlevBfFwXyqecu,https://i.scdn.co/image/9a72787fa695bf343fe066563dc984f5b0a7fc5d
The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",spotify:track:2PIvq1pGrUjY007X5y1UpM,https://i.scdn.co/image/0c3ab6d567a86f88701ec80c65d6caf340c06aa7
Beyoncé,Rocket,spotify:track:0755vnFQZLSgHHWbR1qCjY,https://i.scdn.co/image/fd3cac76a8f1f3cab516f06873eeec16977efdf0
Beyoncé,Halo,spotify:track:4JehYebiI9JE8sR8MisGVb,https://i.scdn.co/image/12092a0558433cbaccd51301daeb6b31d9f70f9e
Beyoncé,Irreplaceable,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,https://i.scdn.co/image/5c58c8a08cbb43f26a56b58f8461c74f892103e8
Beyoncé,Crazy in Love,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://i.scdn.co/image/dc6f04be7adf3ed5355ef230ea4fa06ec80ccc8b
The Rocket Summer,Hey!,spotify:track:3kK3umjC8NKD6X535UjT5K,https://i.scdn.co/image/85d52ef90907f753fd4843ff59bba2b965885fce
The Who,Who Are You,spotify:track:02DurCgOvDdX0uKEjqcl3W,https://i.scdn.co/image/dbde58e33b6b5982d149eca4cbc1367d4d7dd422
Lewis Watson,calling,spotify:track:5QjEV8uFOa9uT8W2rZjOpE,https://i.scdn.co/image/f68a194698d868bb0099e50757f02b3297a017ec
deadmau5,Bot,spotify:track:1WCkOh8DBTi0ktesVuqcKC,https://i.scdn.co/image/57a2689da45ce1bc882407050d80b6839d366456
Victoria Monet,We Are People,spotify:track:4hliIBASRaoQWed8B6QY5P,https://i.scdn.co/image/7966beda364df8d0d42a6b149b61b1350a4f2298
Marina and the Diamonds,I Am Not A Robot,spotify:track:4Og5nDOUVu3ZrYQP4Ungyg,https://i.scdn.co/image/fb33b5d8b1e3207161039821b539ec4d01e46551
Cherub,XOXO,spotify:track:1YzIe5I0UNPgPRPxYpe92f,https://i.scdn.co/image/38a6db150b479b947c1f99dea28c2ee3bdeeaf07
Casey Veggies,The Team,spotify:track:0m5gB1CI2F8LzecHXaViKk,https://i.scdn.co/image/04f93ea2b98b08671fed88e84f7c0006f667c0f1
The Rolling Stones,(I Can't Get No) Satisfaction,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://i.scdn.co/image/7ef7f6ba8e67acbd4a11ba6652c42815e1b4d685
Red Hot Chili Peppers,Under The Bridge,spotify:track:23NPGXlSaIqWzvxIRhM2oG,https://i.scdn.co/image/3ceecbcf0f5a2d93af359f2c74a541b3c4f08cf7
Lenny Kravitz,Are You Gonna Go My Way,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,https://i.scdn.co/image/47337054afa6d37a3174e7daa586a21b03f1408e
The Doors,Roadhouse Blues,spotify:track:1Q5kgpp4pmyGqPwNBzkSrw,https://i.scdn.co/image/75c488ed270f84c24edeab6dc8b7139b44f11068
The Knack,My Sharona,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://i.scdn.co/image/212ef540b7ed1f5f95bb89384ca18afecd7f0c95
Boston,More Than a Feeling,spotify:track:1QEEqeFIZktqIpPI4jSVSF,https://i.scdn.co/image/90bbaac7bfaccd37ebbe1ec530fdf4b655567d71
Pink Floyd,Time - 2011 Remastered Version,spotify:track:0OOc4CWq6Cg8fTFE1vCvwS,https://i.scdn.co/image/cee9e4e565ff57f338222d8cbf05b7d19080b6e8
Blue Öyster Cult,(Don't Fear) The Reaper,spotify:track:2NL4BBBSgypHnxUKmQdYcT,https://i.scdn.co/image/f11ee4ab6e6e49929a9eae5e58084481f04da89c
Deep Purple,Smoke On The Water,spotify:track:5dIgg4mrQHOlVm1ZFYHW29,https://i.scdn.co/image/3feae150c626f76220ea24ffec99934a94191045
Guns N' Roses,Sweet Child O' Mine,spotify:track:4MhTFsyqIJnjsOweVcU8ug,https://i.scdn.co/image/b6c85982f15447256f06fde54023a15a5d84e718
The Rocket Summer,Hey!,spotify:track:3kK3umjC8NKD6X535UjT5K,https://i.scdn.co/image/85d52ef90907f753fd4843ff59bba2b965885fce
Breaking Custom,Maddie,spotify:track:1e4sE6F16UzYL6lylFpebZ,https://i.scdn.co/image/c25491a28977c5845754b468bbd66119b5ed3714
Metallica,Mama Said,spotify:track:0hAKD3hdy0RUPiPJFz270S,https://i.scdn.co/image/56e8b11b7471d8a98adbda1c30b33d8249b49c01
Sponge Cola,She Wants You To,spotify:track:159rF2Tmixe6LS8XI4i4b6,https://i.scdn.co/image/436a258d5af9ccbd8c7f9186a0ff34566d06d713
Randy Luxton,Clean Your Room!!!,spotify:track:6gBdJQ3MYcJNoq8kP7813D,https://i.scdn.co/image/fc704635ae80d7aa4c96c9634fcc53d2ceff3b29
Volbeat,We,spotify:track:6VHeKUednAxjBwdVlMPR7a,https://i.scdn.co/image/22a48016d9ee321ea347501c211e23808f686332
Kaleida,Think,spotify:track:1PiVtZ2pjkm2UnAWPZx6fP,https://i.scdn.co/image/b4d53dcff5fcb7ec12286890821599d4357f3069
Bee Gees,You Should Be Dancing,spotify:track:1yZJzpBOacWRwACrRBRoLh,https://i.scdn.co/image/b2bbcc0a05cb578a9df885664053878bd535d5e1
Shakira,"Whenever, Wherever",spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://i.scdn.co/image/285eb9ce67440527e570024008268bbe675d42e7
Galantis,You,spotify:track:3vToiuX2Xqi1iMIhsDJn2s,https://i.scdn.co/image/8228fab3c0e7f43bcccf5bc881e3c97df1185590
TIAAN,Clean,spotify:track:3hOYx1LdNMDY8qSfVTXK0O,https://i.scdn.co/image/b70be8986b426ecb1c1960929f74c6fbef749d16
Ruben Samama,So,spotify:track:6GdOug3KGC0QfXw6oRwRlu,https://i.scdn.co/image/8cd5df3c72017dad51d2a0a73625eebad6586163
Pharrell Williams,Here,spotify:track:6w4CYEvL5HzzhL1BPnLsYd,https://i.scdn.co/image/5be4a3f9a3d3062981deea0ab7f7742f789614c0
Hel,Is,spotify:track:3ZKOrAkJruiciyOWF0JGCQ,https://i.scdn.co/image/2f26c706af96177d6f169ebb0ef76c1b2c47e015
Nils Frahm,Some,spotify:track:2TkGYqnVFS0T5u2PYN6JQS,https://i.scdn.co/image/023bc163322f01467e00e97fa138ae8a01cdf316
The Yesterdays,Help!,spotify:track:2n2AF2vG96a5V3QJc5C4QR,https://i.scdn.co/image/b95850d2714461726131aab561cf7e73dfd72f5c
Royal Blood,Out Of The Black,spotify:track:2nIulsLMiP2SMTDrtxfQXX,https://i.scdn.co/image/677b1f3ec3ca3dd72fb67cdb642fc27c34d0b3f1
Muddy Waters,Champagne & Reefer - Live,spotify:track:2PatEYrrVBNx5LPjTL2ruP,https://i.scdn.co/image/757a66c5dc007ed7ee72ecfe42746a74ff7b651c
The Allman Brothers Band,Whipping Post,spotify:track:40ypi7yqrSU8aNb3CY2lKA,https://i.scdn.co/image/aabdac0a4a36a139462c39404f9899862464810a
The Allman Brothers Band,Midnight Rider,spotify:track:7egyR1d4Xmr1TsmpJct9bL,https://i.scdn.co/image/383cfb78d6380f4451d98e04bedaa99b782a03e2
Young Dolph,Preach,spotify:track:5CVdwvnAjg70y8OYTAnYbA,https://i.scdn.co/image/1fcae057370eef5855a3567053503f65a65e93b2
Kanye West,Good Morning,spotify:track:27eO3EGKIUU7yug1eOxUZu,https://i.scdn.co/image/ccfa4ba15970ede67ed434f37a0fcbeaba49ac1c
Kanye West,Two Words,spotify:track:6GI114RuBiRyc09NcXyU6y,https://i.scdn.co/image/aa5b579c2da0dba06b5597127644d3d46f254cdb
Kanye West,Jesus Walks,spotify:track:62r62ArmWq38cu6QCVgyTc,https://i.scdn.co/image/aa5b579c2da0dba06b5597127644d3d46f254cdb
Audio Two,Top Billin',spotify:track:59vYYvb9JS5IQAp8xpf0CY,https://i.scdn.co/image/691090025f34f736a4ebacb4c80acb8405735991
OutKast,Player's Ball,spotify:track:1RXEb6UTxJ05RffnAWfUOE,https://i.scdn.co/image/0cabf82324e0c8b81a62939e18b3fe83c730c85e
Led Zeppelin,Dazed And Confused,spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,https://i.scdn.co/image/71e6a72a1b3a00d2ddabee9a3e2d5ade3be25409
Jason Derulo,Whatcha Say,spotify:track:2zJZwWF7BTGIIvrAlgzJEx,https://i.scdn.co/image/c9adfaf5822f8b03d33d9912109440c892119ac8
Jason Mraz,I'm Yours,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://i.scdn.co/image/da78aa2fadacfabdc80addc724f6c01c9752aa02
Jason French,You Just Want My Money,spotify:track:2vdMFBGtBL4aNZ4H07s9oM,https://i.scdn.co/image/d13e2dfbfc456f02c0840b6dba94106cbd1b0ab1
Jason Mraz,I Won't Give Up,spotify:track:53QF56cjZA9RTuuMZDrSA6,https://i.scdn.co/image/61bd2579237aaf90a052e816fdb7827e49f1286f
Jason Derulo,Talk Dirty (feat. 2 Chainz),spotify:track:6g6A7qNhTfUgOSH7ROOxTD,https://i.scdn.co/image/c9dd462b8a7961948ee9f1528d2844f856344f9e
Jason Collett,We All Lose One Another,spotify:track:65GSNyd0L3cvatlsQssBpV,https://i.scdn.co/image/bc63878cbb8e815483c4e97fd6ae3588e4c88c11
Jason Isbell,Stockholm,spotify:track:0l8yEF94h7YXyxMGBKYrYo,https://i.scdn.co/image/fd9ca4d210111a42439bb5e156ec982f332d658f
Lifehouse,Hurricane,spotify:track:5SZ7NFqiFUTMXsnv8bcLS6,https://i.scdn.co/image/bbb3f41b37a50c454990045973873ac868721288
Jason White,Take 2,spotify:track:0apXQlHf5OIdDYVeKqlPMA,https://i.scdn.co/image/4fbf35093b79358fdf47aaa639890c2521c1808a
Jason Collett,These Are the Days,spotify:track:1PGfr64l9QwUVozr7Crmfu,https://i.scdn.co/image/bc63878cbb8e815483c4e97fd6ae3588e4c88c11
Jason Derulo,Trumpets,spotify:track:5KONnBIQ9LqCxyeSPin26k,https://i.scdn.co/image/c9dd462b8a7961948ee9f1528d2844f856344f9e
Jason Mraz,Lucky,spotify:track:0IktbUcnAGrvD03AWnz3Q8,https://i.scdn.co/image/da78aa2fadacfabdc80addc724f6c01c9752aa02
Kristen Anderson-Lopez,Let It Go - Instrumental Karaoke,spotify:track:5q9k7uDMyVrLe1C23f1bwy,https://i.scdn.co/image/37019113a43313ef1625fa3b6d437bbb87182820
Ameritz Tracks Planet,Problem (In the Style of Ariana Grande and Iggy Azalea) [Karaoke Version],spotify:track:1Jp4RVfdlrMIUmKTXh4SgX,https://i.scdn.co/image/f616b74406ba303da08dab1b1dea7b64c7c7451a
Dab Music,I'm so Fancy (Instrumental Karaoke Version),spotify:track:0aXZwz5nARkUN4iYn3tDyR,https://i.scdn.co/image/0769bd8bd9f784bfb88e51831ed52ee757de18ad
Urban Pop Combo,Pretty Hurts (Originally Performed by Beyonce) [Karaoke Version],spotify:track:4L035jgObWqUGImq03mDqh,https://i.scdn.co/image/4aed9684b72a35b439d2f51b995c49b1ecb42bbb
The Hip Hop Nation,Back to Black (Originally Performed by Beyonce & Andre 3000) [Karaoke Version],spotify:track:3tvyS3kcQDXnOrDtsuh7Jm,https://i.scdn.co/image/5492afc9b59fb2b5be71a78be725285cbeae8345
Karaoke 365,Good Kisser (In the Style of Usher) [Karaoke Version],spotify:track:3Pty94j2DNZaolc1WPsEcA,https://i.scdn.co/image/9cb59a21586690aa70f87901a64e6d30740077d1
Gold Karaoke Hits,Rude (Instrumental) [Karaoke Version],spotify:track:2cdRb90roQZXrUZZhJRDs3,https://i.scdn.co/image/a4ca312407c9288940afdbfbaa404769ad3bb031
Pop Loco,Fancy (Originally Performed by Iggy Azeala & Charli XCX) [Karaoke Version],spotify:track:70NAS0DvIUjC44QGObtv31,https://i.scdn.co/image/e30b712b066809291ac95e4d79f885f5cebcb29e
The Hip Hop Nation,Drunk in Love (Originally Performed by Beyonce) [Karaoke Version],spotify:track:6ADyhUkredG2L65QbLc0ei,https://i.scdn.co/image/5492afc9b59fb2b5be71a78be725285cbeae8345
Jason,Say Something - Karaoke Version,spotify:track:7eS5ypKPHt0X1kraUR8tPh,https://i.scdn.co/image/84f564b8615f641ddd33c48c6a0d3f52cb1009d1
Ameritz Top Tracks,Chandelier (In the Style of Sia) [Karaoke Version],spotify:track:6MkfXhMlZ8Y89YnwwYmNYp,https://i.scdn.co/image/f3d2b877dbb36e5d1760231b90fac1812efc9d26
Miranda B.,Dark Horse - Karaoke Instrumental Edit Originally Performed By Katy Perry,spotify:track:1pssHT2y8dwzFAg1QhEszU,https://i.scdn.co/image/8d1071089afcb542a282e018db10046118e42665
Hit Mix,I Love It (Origionally Performed by Icona Pop) [Karaoke Version],spotify:track:1t8WRZOelX0EzXOBjbBLaw,https://i.scdn.co/image/612013317f2920bd3f626556d71d6af83fae91a5
Various Artists,Someone Like You (Originally By Adele) [Karaoke Version] - Instrumental Mix,spotify:track:4PGHKmvnuuO3O4odtTQD1q,https://i.scdn.co/image/bff87bf7a27978de3c5ad4b73691a866a9887010
DJ Playback,Drake feat. Lil Wayne - HYFR (Hell Ya F*cking Right) [Karaoke Instrumental Version],spotify:track:3IXPVK8TZYnAtplKdFpZk6,https://i.scdn.co/image/87e1dde8e7a2bd764e8925e6a8365e5413b28a65
El Chombo,Chacarron - Karaoke Version,spotify:track:1QJ2Gu5dPpyIeQVI7xMgR6,https://i.scdn.co/image/9c39a504cdf6fcde57c1baa63469aafe0438f061
Urban Pop Combo,Sheezus (Originally Performed by Lily Allen) [Karaoke Version],spotify:track:0zlnKsB9lMmDIbh9Li3VDr,https://i.scdn.co/image/4aed9684b72a35b439d2f51b995c49b1ecb42bbb
Karaoke All Hits,Doses & Mimosas (In the Style of Cherub) [Karaoke Instrumental Version],spotify:track:453w0iLdjUqH5lKcHbbizq,https://i.scdn.co/image/9625fc8c5d05d785b5a1636630a27ca029b0316f
The Karaoke Lovers,As Long as You Love Me (Originally Performed by Backstreet Boys) [Karaoke Version],spotify:track:30ZZ7WTheTroT79NnZdIbY,https://i.scdn.co/image/4305b803a404e883a43fc9ed29d7ce24db9be609
The Official,Titanium (Karaoke Version),spotify:track:0GpzjFSmtZWdZGLY8UNhuD,https://i.scdn.co/image/b2b8f1f18357804e81e67fc5a5ea90f22991956c
The Sun Goes Down,Glad You Came - Karaoke Edit,spotify:track:4XGVct2B80AnQF58hHHoDb,https://i.scdn.co/image/37d486996d7af03407d57ad507da057814e7a120
Incredible Karaoke,Longest Time (In The Style Of Billy Joel) [Karaoke Version],spotify:track:3VuRklN9sbmcGSfyJtAlTT,https://i.scdn.co/image/ef6ff95459efaa07ceb125b20e4fbe1ec6afbf60
The Red One Rocketman,Benny and the Jets,spotify:track:7f18QFVkxS0lXSXlDhVRqG,https://i.scdn.co/image/c59e03ec92f89ed2109a194c82d748988da88479
Kids Biz,Stay with Me (Originally Performed by Sam Smith) [Karaoke Version],spotify:track:7iBvgZERIEplKVvCljrxzA,https://i.scdn.co/image/ec54a89630f8dccfab7a4e8a818749c76bd4318a
Urban Pop Combo,Boom Clap (Originally Performed by Charli XCX) [Karaoke Version],spotify:track:59pvXhBHzpx22vPDJIyBan,https://i.scdn.co/image/4aed9684b72a35b439d2f51b995c49b1ecb42bbb
Dab Music,I Got One Less Problem Without Ya (Instrumental Karaoke Version),spotify:track:3fLoYI0xRDfpATRtkYbMsx,https://i.scdn.co/image/db389a8c2132f4db1203eaef1b40136fbc4eb234
Pop Loco,Hideaway (Originally Performed by Kiesza) [Karaoke Version],spotify:track:0x2VPkOa4Gyi7RYVkSu222,https://i.scdn.co/image/e30b712b066809291ac95e4d79f885f5cebcb29e
Curfew Breakers,She Looks so Perfect (Originally Performed by 5 Seconds of Summer) [Karaoke Version],spotify:track:2wws3nqHshirsCXyoVOTuS,https://i.scdn.co/image/c4fef3d4505afb5e7ffaacb07087c6dc655a65a5
5 Times Fun,Happy (Karaoke),spotify:track:6eFa9H03l6DFpgbERhFteK,https://i.scdn.co/image/96b82b66e5ddc205a8c64c6abb9ad13b6f450e07
Antille,Pompeii (Karaoke Version) - Originally Performed By Bastille,spotify:track:1L8PGAoxE9Yr51GiFwgvvt,https://i.scdn.co/image/db6446712cc6c7321e897fc01fae006f6e6645d3
Urban Pop Combo,Chandelier (Originally Performed by SIA) [Karaoke Version],spotify:track:37zxcmJZjBmT4isWcu8jgV,https://i.scdn.co/image/4aed9684b72a35b439d2f51b995c49b1ecb42bbb
The Street Pop Stars,A Thousand Years (Originally Performed by Christina Perri) [Karaoke Version],spotify:track:2EyO3LGBZCBQTVW43KhSQ6,https://i.scdn.co/image/20db5cfdda790735837b0bf0e469cac4d9cc041d
A.c.t,Blurred Lines (Karaoke Version) - Originally Performed by Robin Thicke ft. T.I + Pharrell,spotify:track:7gYljopGdwDgRspSVoEBCO,https://i.scdn.co/image/e5ef01f30030a9434012e7fc304efd6741ea49c9
Urban Pop Combo,XO (Originally Performed by Beyonce) [Instrumental Version],spotify:track:4apupntBuiMEl9EGdRb3nD,https://i.scdn.co/image/4aed9684b72a35b439d2f51b995c49b1ecb42bbb
Karaoke 365,Pills & Potions (In the Style of Nicki Minaj) [Karaoke Version],spotify:track:6K8nNPHja1YhUAxQf3VnDv,https://i.scdn.co/image/a0151a55f1935fbad7cea32ea936c7c9375c2d2d
Alissa Angelina,Team - Karaoke Version in the Style of Lorde,spotify:track:7e1kZRHA58WZJ5Hy97M0dL,https://i.scdn.co/image/6e05f6381714e055984fc98774c6b6836d20b0ca
The Airborne Toxic Event,Sometime Around Midnight,spotify:track:7Hn0bZgca6QFz6OyKkvAi6,https://i.scdn.co/image/19120c018ff1ac84daf6955f4534c723b047a84a
The Gaslight Anthem,Halloween,spotify:track:4T5qBmarfg5dMjGmCRAdIX,https://i.scdn.co/image/1ca0825e62a32a258089380c6fc259eee03b2263
Ariel Pink's Haunted Graffiti,Fright Night (Nevermore),spotify:track:6D4vefsTMRvwrlQdXnxwLP,https://i.scdn.co/image/a3d1503dfd71c1a0ae40df5b72263d858d20f5ac
Fozzey & VanC,Stuck in This,spotify:track:19sWNk7wHpKssLIGLu82UW,https://i.scdn.co/image/0e4ba800071387ec8ef64827e026ba2c98e14e3b
The White Buffalo,Sleepy Little Town,spotify:track:5wNSiSoAPfVyqeqyHd4nol,https://i.scdn.co/image/85e5f18785b83994818d68b5c970b763de14942c
Jessica Simpson,With You,spotify:track:7pNJ1T9TGbVbNHKaLhhPri,https://i.scdn.co/image/049ff8b9ddfc596738f6f197caf38a30397c400b
Mark Guiliana,I Have an Idea,spotify:track:1OfZoekR0K2Vt67DVl1amc,https://i.scdn.co/image/339fbfaa1f8266404e0ee77cbe3d9fe1635f2433
Of Montreal,Let's Go For A Walk,spotify:track:7gwC5B2tLXtCORZQe6goQ4,https://i.scdn.co/image/9719df2a32d65feb0af22d576fa20a4ded451905
Advice to Heroines,Not Looking for Trouble,spotify:track:3uRTh0mjYWM3TBEJrhPxJe,https://i.scdn.co/image/3d30942ebbdfab6ec3803628e054bf4ee9b63fc8
Cog,Just Visiting,spotify:track:1yJ4K8KDj9t2vIoABVvHgQ,https://i.scdn.co/image/f0af08244a4a5c68411f865c6f2fb6fb0a847f96
Amanda Jenssen,The Carnival,spotify:track:3V6W56FWABxqph1KAkwmoc,https://i.scdn.co/image/8a2d4f0ac2d4f1121889e61337e8444575e66be7
Elephant Revival,What's That?,spotify:track:2nt5ViB8CJYIxbEijjbVJm,https://i.scdn.co/image/2148b44a77fbf89d6a1bebb1d7d27eb97427dd35
Caitlin Rose,Only A Clown,spotify:track:443WZASeFIs9JNLT3GOReS,https://i.scdn.co/image/00e396cb4412e6444fb05f317715b280cff4ef0b
The Kills,Getting Down,spotify:track:6GjrzWdLDxKZv0lusFejHs,https://i.scdn.co/image/d4cdb945eeb241b60500ff2616701eef714a9618
Bruce Springsteen,Dancing In the Dark,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://i.scdn.co/image/60d572a6f384afec96e89887a9072b65782c1137
Hayseed Dixie,Monster Mash,spotify:track:678UXzsZDYrgMbfpfLokQc,https://i.scdn.co/image/41fb6ccaa1c84aaf700dc8639f2f43793b004efd
Local H,Nothing Special,spotify:track:653D64DIGoDXYlODZWRYKC,https://i.scdn.co/image/605bad52803c3b7100dc6291e3f1cfd10c79d6e7
Oingo Boingo,Nothing To Fear (But Fear Itself),spotify:track:6CrDKo6rDlBkbBFHCwmY0u,https://i.scdn.co/image/16865d17f04352cb09b9dc73f2c4d046aab8657a
Rooney,Are You Afraid?,spotify:track:0RT8ZfvJUNP1j5QcC2zPFR,https://i.scdn.co/image/2713b1894309934eeb7b1d820e1bb0575121e45b
Cloudkicker,"Explore, Be Curious",spotify:track:49O6nOTVTxkr8MjN5NLorO,https://i.scdn.co/image/e99292f8c526233bd0f48dba91003b8af937d803
Brad Paisley,Then,spotify:track:3XKbdb9GB6u3hsnUklQTav,https://i.scdn.co/image/444f9ff149b0c11696ff84cdec157e257a6ecf38
The Drums,We Found It,spotify:track:5DzZ03zFQYtXdayzaIE1r0,https://i.scdn.co/image/9ce5c4b5580364b23e2c41436ea05eef70496a6b
Dusty Springfield,Spooky,spotify:track:1683Q5FUEQ4fIG2f87MAW4,https://i.scdn.co/image/61c392cbc7302e3738aa924d239924f6b6c864cc
Bliss n Eso,Creepy,spotify:track:6AEPzCgEOkBRe0Io672EDr,https://i.scdn.co/image/edbeea915282dadb5ad6b5cacb345245be855785
Emile Haynie,Falling Apart,spotify:track:3GVWnzsptWODV2jd8if0zv,https://i.scdn.co/image/b778c4d62e7baeaa8527f76784d065d50b2eb559
The Pretty Reckless,House on a Hill,spotify:track:1Bat2CRjikZC6XJfjDobGD,https://i.scdn.co/image/78ffb85f2c4920fe5b0b9d213220565eafa0d62d
Dr. Steel,We Decide,spotify:track:2xitxQzZiw4IKkZ4686xCO,https://i.scdn.co/image/703adff46e7c8a3edc3e5e3b814f037e20077c80
Tiësto,Let’s Go,spotify:track:0AUKBRmk0kXkHTPvrgvnjs,https://i.scdn.co/image/ed46f774adb5bce53855a0e0a2ffed8aec8c2ede
Johnny Cash,Over There,spotify:track:3zHniZWyHl4ZuObpmdaTWD,https://i.scdn.co/image/83489ed8424cefa63b60332c3b59b9a11c75bd69
Matt and Kim,I Said,spotify:track:028VsWxOYBfZA5vjhHkEt0,https://i.scdn.co/image/bbf350e8f3a800314a73a4c46b00c11e1b915542
Lucinda Williams,Are You Alright?,spotify:track:28EK7qsobexG3NJRrTE4tc,https://i.scdn.co/image/d033591c4018156783cab8f7ef4e84969e00481e
Tonight Alive,What Are You so Scared Of?,spotify:track:4xVLKgkRClVuMad5HcGhLy,https://i.scdn.co/image/22a40a0d3e2a1540a0a5f4308dfb06a4a1fb1db9
The Cramps,She Said,spotify:track:5ue5o5MouiFVAZAcxWIbXD,https://i.scdn.co/image/43b0368d445f5e1b09563dc0a08c8785bce3b789
Pretty Lights,Something's Wrong,spotify:track:77TsapRS65SAhkHvHKGe3g,https://i.scdn.co/image/43f44afa2840a16b7659a8857900d47ebc552234
Rise Against,I Don’t Want To Be Here Anymore,spotify:track:6qtg4gz3DhqOHL5BHtSQw8,https://i.scdn.co/image/392653e6c654dde0e6959d5c4439791d62d1e7f6
A Skylit Drive,I Swear This Place Is Haunted,spotify:track:349EvW8ekcy1vlkIRcFnf8,https://i.scdn.co/image/46e7fe77959aff5b7762504bc86aac240bcaf3d2
Myuu,Haunted by Screams,spotify:track:6PGIZXxvDYQYbdxWT8mUB0,https://i.scdn.co/image/8efd78f512615fc8e4f8c703687cbb340a8b87bd
Palle Mikkelborg,Then I Said,spotify:track:0wx0T2O2ipp6UcFhEPjmry,https://i.scdn.co/image/8137d45619836be8aaed77605bb10c8bc7179e46
Sleeper Agent,Be Brave,spotify:track:5xQ5Ks5nIsyPAE91fMBWgT,https://i.scdn.co/image/398f9c5c7dedf3f00a0c8070709ce846fc32d0da
Pixies,Ring the Bell,spotify:track:5vc9QAeDZ9qNaOXpKy8KzK,https://i.scdn.co/image/1504f29e7020b65c3457d6b1b15b18e144a34472
FKJ,Open the Door,spotify:track:0qZMnWSExaJOCVRdCvyiZi,https://i.scdn.co/image/fa65a0bb890def78cbd70c3c1b63d069dc1a6bf2
John Brown's Body,Step Inside,spotify:track:3Ky9hVuzxejbDWbZVcVHpo,https://i.scdn.co/image/5d536cb8f2e7a119490abd63baa9a6d2363e2ac2
